package_name,ecosystem,max_entropy,avg_entropy,eval_count,exec_count,base64_count,network_imports,label
hammersley-2.0.0,NPM,5.236890546966713,4.924870502370456,0,0,0,0,0
haraka-0.0.38,NPM,5.1201301682876235,4.8759598784670874,0,0,0,0,0
hc-spin-0.500.0-rc.1,NPM,7.990128465723818,4.973435344809028,0,11,0,0,0
health-checks-2.1.1,NPM,4.764171989207829,4.481087584462292,0,0,0,0,0
heatmap-1.0.7,NPM,4.871123903252515,4.338710819489283,0,0,0,0,0
hedgehog-matrix-1.0.2,NPM,5.114144435363502,4.734440163432398,0,0,0,0,0
hero-2.0.1,NPM,5.101389879258056,4.738138407373077,0,0,0,0,0
highlight-share-0.2.0,NPM,7.884242609016354,4.780484749182836,0,0,0,0,0
higlass-multivec-0.3.3-021325-002,NPM,5.689473432812651,5.208229479042334,0,0,0,0,0
hirngespinst-0.2.1,NPM,7.8748970272440415,5.217710775291793,0,0,0,0,0
hlj-picker-mpvue-1.0.1,NPM,6.192054306974839,5.237769011508415,0,0,0,0,0
holotipos-0.0.4,NPM,4.846585424372842,4.426598813917852,0,0,0,0,0
holtwinters-md-0.0.4,NPM,5.111148039389572,4.921930848526176,0,0,0,0,0
hooks.use-zoom-0.7.10-alpha.0,NPM,5.559891551663375,4.853292317806988,0,0,0,0,0
how-close-1.1.1,NPM,4.84250007315899,4.594781744142929,0,0,0,0,0
howcomplete-1.0.0,NPM,4.661008414712689,4.526199239618241,0,0,0,0,0
hrw-hash-2.0.3,NPM,5.23545242742846,5.029458915066302,0,0,0,0,0
html-0.1.0,NPM,5.680051829316799,4.806176124793023,0,0,0,0,0
html2canvas-1.0.0-alpha.12,NPM,5.63948747329937,4.833599432368513,0,0,0,0,0
html2canvas-leemove-1.0.0-alpha.12,NPM,5.63948747329937,4.827264860704483,0,0,0,0,0
http-traffic-simulator-0.0.8,NPM,7.9740115391718405,4.326856388780457,0,2,0,0,0
hubot-flowdock-attend-own-account-0.7.8,NPM,5.0726227220374716,4.527005650987903,0,0,0,0,0
human-names-2.2.3,NPM,5.098695499173698,4.065817172740183,0,0,0,0,0
hyper-moni-0.2.1,NPM,7.265837060992185,5.393811457610019,0,0,0,0,0
hyperterm-transparent-vibrancy-1.0.6,NPM,7.995000253588855,5.642132886845964,0,0,0,0,0
icharts-1.0.6,NPM,5.33855590854532,4.675436398794428,16,0,0,0,0
icon-gateway-0.1.1,NPM,4.955124242646053,4.575072169345331,0,0,0,0,0
idomizer-1.0.2,NPM,6.048164098177022,4.536671781113666,0,0,0,0,0
illustrated-message-0.46.0,NPM,5.31742801853578,4.746123165107986,0,0,0,0,0
image-0.0.10,NPM,5.220549480742137,4.950809626813162,0,0,0,0,0
image-comparer-0.0.9,NPM,5.186093645874601,4.800170592515778,0,0,0,0,0
image-resizer-cropper-1.0.3,NPM,5.82826550129807,5.106582130199774,0,0,0,0,0
imagemin-pngquant-10.0.0,NPM,5.091725081427914,5.0083732951445725,0,0,0,0,0
img-bot-2.0.0,NPM,5.1097056740696045,4.7854939868808986,0,0,0,0,0
img-compress-1.1.0,NPM,5.917962378260467,5.110052614914876,0,0,0,0,0
img_shadow_blur-1.0.0,NPM,7.9834263202957185,5.602277101950471,0,0,0,0,0
in-view-custom-0.6.1,NPM,7.499971820285765,4.786241275593972,0,0,0,0,0
infinite-clamp-0.0.111,NPM,5.233218728610256,4.930438876228746,0,0,0,0,0
infinite-scroller-1.0.1,NPM,5.125523011233568,4.703701070576425,0,0,0,0,0
infinity-canvas-0.1.4,NPM,5.316134520489911,4.7083025616855885,0,0,0,0,0
infix-2.10.19,NPM,5.115921963606411,4.785349689118662,0,0,0,0,0
inline-css-parser-0.3.0,NPM,5.691876529151674,4.7956796631822485,0,0,0,0,0
integration-1.3.11,NPM,4.880435257480254,4.6102100276520455,0,0,0,0,0
intelligo-mongoose-1.0.1,NPM,5.447853767322405,4.7718202911285434,0,1,0,0,0
iohooknokb-1.0.1,NPM,5.8052945264676135,5.054717252059638,0,0,0,0,0
ionic-rating-component-1.2.1,NPM,5.860650002713206,5.212126526634173,0,0,0,0,0
ionic2-calendar-2.7.0,NPM,5.133649212687263,4.869033801221871,0,0,0,0,0
ionic2-calendar-jose-0.4.6,NPM,5.098228657639539,4.449346786412715,0,0,0,0,0
ionic4-star-rating-1.1.1,NPM,5.110878218062037,4.788439608476273,0,0,0,0,0
is-kerassentials-legitimate-urrkp-2.0.7,NPM,4.607152033244838,4.404494999294747,0,0,0,0,0
jam3-lesson-module-creation-1.0.6,NPM,5.112217167235264,4.87163909592473,0,0,0,0,0
jinjiannpmtest-1.0.1,NPM,5.119306845641124,4.617374006765964,0,0,0,0,0
jmpr-jpm-0.0.1,NPM,7.995832278118088,4.730696413858629,0,33,0,1,0
jqu-0.3.1,NPM,5.266938467378663,4.445552445589936,0,0,0,0,0
jquery-hslpicker-0.0.5,NPM,6.190554737266419,4.7266888851427735,0,0,0,0,0
jquery-mustache-earlymarket-1.0.0,NPM,5.267561297406332,4.706900552702531,2,0,0,0,0
jquery.complexify-0.5.2,NPM,5.256918945024567,4.814411463860378,0,0,0,0,0
js-compress-1.0.1,NPM,5.028630103002712,4.574923069125618,0,0,0,0,0
js-ext-3.0.2,NPM,5.356893787342785,4.728098736404132,0,0,0,0,0
js-mat-1.6.0,NPM,5.132764034856703,4.5982958303298345,0,0,0,0,0
js-utils-math-0.1.0,NPM,5.137346406018597,4.524611945597407,0,0,0,0,0
jsfloatcal-1.0.3,NPM,5.379399874791307,5.302070476059079,0,0,0,0,0
jsfloatcalc-0.0.2,NPM,5.921794912734167,5.2684155752859505,0,0,0,0,0
jslinqsimpleprojection-1.0.4,NPM,7.857161130185571,5.210686983224547,0,0,0,0,0
jsmp-infra-homework-1.0.0,NPM,5.1578677675054205,4.711143679155585,0,0,0,0,0
jsmp-infra-nata-messner-package-1.0.0,NPM,4.99290993952814,4.637116844352033,0,0,0,0,0
json-11.0.0,NPM,5.172295824120988,4.71346827876951,0,0,0,0,0
json-dsl-parser-0.0.14,NPM,5.208151353041113,4.026526991708386,0,0,0,0,0
json2canvas-1.2.3,NPM,6.396729319734515,4.7484867685375045,0,0,0,0,0
jss-assign-specificity-increase-0.4.14,NPM,5.075186650438229,4.808947468444984,0,0,0,0,0
juraleaf-cbd-gummies-usa-1.0.0,NPM,5.019483344460155,4.751617688292195,0,0,0,0,0
justified-layout-4.1.0,NPM,5.250035646796436,5.039969024420848,0,0,0,0,0
k-collection-0.0.6,NPM,5.981854258887494,5.399000010631526,0,0,0,0,0
karas-particle-boom-0.2.3,NPM,5.103641651346093,4.790546681338344,0,0,0,0,0
karma-ng-jade2module-preprocessor-0.5.3,NPM,5.167685877162513,5.01390468605871,0,0,0,0,0
karma-opal-rspec-1.1.0,NPM,5.086421764885579,4.691183840799915,0,1,0,0,0
kerassentials-better-business-bureau-ammws-2.0.7,NPM,4.607158619020334,4.413373981865051,0,0,0,0,0
kerassentials-reviews-amazon-pguow-2.0.7,NPM,4.6169050425800435,4.4181758124317385,0,0,0,0,0
kerassentials-uk-twypb-2.0.7,NPM,4.607060528977701,4.403667881668216,0,0,0,0,0
kerassentials-walmart-nuhor-2.0.7,NPM,4.6070500779233265,4.399540888454367,0,0,0,0,0
kerassentials-walmart-pnycd-2.0.7,NPM,4.607141370009299,4.401088252648077,0,0,0,0,0
keynote2pdf-0.2.2,NPM,5.2563530961592,4.877408754514304,0,0,0,0,0
kit-function-1.2.0,NPM,5.110414076792211,4.489297669003377,0,0,0,0,0
kitten-jwt-3.2.0,NPM,4.962412074158314,4.399363735688409,0,0,0,0,0
kubernetes-resource-parser-0.1.0,NPM,4.972945840476596,4.643780219128406,0,0,0,0,0
lacuna-grunt-yuidoc-0.8.1,NPM,5.353202833852657,4.9537967605268625,0,0,0,0,0
lafzi.js-0.0.15,NPM,6.078896279139563,5.099166747420017,0,0,0,0,0
laravel-mix-simple-image-processing-1.0.10,NPM,4.910355087762912,4.659378936660258,0,0,0,0,0
laravel-mix-sitemap-2.1.1,NPM,5.845456926749582,3.454175931987025,0,0,0,0,0
laserdock-0.4.2,NPM,5.9662156620632665,5.036236542906124,0,0,0,0,0
layer-0.3.1,NPM,6.323526112792625,5.24588281808915,0,0,0,0,0
layout-grid-figma-1.0.6,NPM,5.352510033864742,4.866772548148538,0,0,0,0,0
lazy-loader-1.0.3,NPM,5.0945764199138575,4.861274078038436,0,0,0,0,0
ld-swiper-tabs-1.1.2,NPM,5.995889044648636,4.653495710947812,0,0,0,0,0
leaflet-canvas-marker-0.2.40,NPM,7.7238734649096,5.469648379043583,0,0,0,0,0
leaflet-filter-1.1.1,NPM,6.797914740875058,4.937683251511845,0,0,0,0,0
leaflet-marker-arc-0.1.3,NPM,5.09387962677807,4.582285901463321,0,0,0,0,0
leaflet-ng2-gps-0.0.1,NPM,5.027142881746006,4.639189879023592,0,0,0,0,0
leaflet-ng2-gps-0.0.3,NPM,5.318808248606919,4.55754109202568,0,0,0,0,0
leaflet-semirings-2.0.6,NPM,7.989036753473025,5.06673012577358,0,0,0,0,0
leaflet.gridref-1.1.0,NPM,7.970318920939299,5.4413357890159775,0,0,0,0,0
leaflet.heat-0.2.0,NPM,7.965184259133462,5.264860030152586,0,0,0,0,0
leaflet.markercluster-1.4.4,NPM,7.9957360232511245,5.1146423795958755,3,0,0,0,0
leaflet.markercluster.compatible-2.0.2,NPM,7.9957360232511245,5.15698990769921,3,0,0,0,0
leaflet.routing.nexogen-0.1.0,NPM,5.3822375959395234,4.978465749582101,0,0,0,0,0
leafletelementoverlay-1.2.2,NPM,7.974580240455731,5.255892434713688,0,0,0,0,0
lgi-guide-0.4.6,NPM,7.90945978948031,4.775213668254022,0,0,0,0,0
lib-utils-0.0.10,NPM,6.28477207564722,5.574730009282988,0,0,0,0,0
libstiny-1.5.0,NPM,5.183356898779124,4.642254925976136,0,0,0,0,0
libyear-npm-0.2.0,NPM,5.130503404665046,4.639619736766651,0,2,0,0,0
license-0.2.0,NPM,5.15222849296148,4.7026334611225,0,0,0,0,0
light-render-1.0.1,NPM,5.1774946238036215,4.880537499654736,0,0,0,0,0
line-and-bar-common-chart-1.0.9,NPM,7.9874285637861,5.1074465289532505,0,121,0,0,0
linn-0.1.0,NPM,5.102988160187452,4.908496469220264,0,0,0,0,0
lipsson-cursor-react-1.0.7,NPM,5.040929009550643,4.769799046218561,0,0,0,0,0
llm-translate-1.0.9,NPM,7.719716425732595,5.134232241999021,0,0,0,0,0
lorem-faker-0.2.0,NPM,5.418197868397453,4.757973967087355,0,0,0,0,0
lowdisc-1.0.10,NPM,5.197527985942914,4.766133108407688,0,0,0,0,0
lrc-offset-1.3.4,NPM,5.165926892766074,3.741981081698383,1,0,0,0,0
luminous-0.1.6,NPM,5.109668575711396,4.575326985377884,0,0,0,0,0
lynxari-rmy85000-device-1.0.1,NPM,5.051185310768295,4.7444604396880505,0,0,0,0,0
lyricsui-1.1.5,NPM,5.919494479909005,5.227441658755854,0,0,0,0,0
m-js-0.3.1,NPM,5.1793152550049015,4.631029450071426,0,0,0,0,0
magneto-1.0.5,NPM,5.133642702629859,4.869278479344395,0,0,0,0,0
majic-ts-1.2.1,NPM,7.968129800781594,4.6433974262928155,0,0,0,0,0
mandelbrot-julia-0.1.6,NPM,7.916468175005171,4.881108265931792,0,0,0,0,0
map-common-utils-0.5.0,NPM,5.1149380228664185,4.776751874476853,0,0,0,0,0
map-obfuscation-3.0.0,NPM,5.097687833704738,4.954953295392271,0,0,0,0,0
mapbox-gl-draw-circle-17.4.0,NPM,5.311515127990266,4.428454419505977,0,0,0,0,0
mapbox-gl-draw-circle-modes-4.0.0,NPM,5.103724783282647,4.869506123040116,0,0,0,0,0
mapbox-wind-2.0.4,NPM,5.463045430323759,4.925046793785544,0,0,0,0,0
maplibre-wind-2.0.3,NPM,5.439699989214207,4.9139644440992285,0,0,0,0,0
markdown-it-code-copy-0.2.2,NPM,7.894435822003595,5.205095721021538,0,0,0,0,0
markdown-it-razradka-0.2.0,NPM,5.381304576771149,4.919136342445764,0,0,0,0,0
mastra-pg-extended-0.2.7-alpha.8,NPM,5.326890245813129,4.750456272306653,0,0,0,0,0
material-icons-list-1.2.0,NPM,5.130875948848521,4.729394366634479,0,0,0,0,0
material-ui-dots-3.0.0,NPM,5.5064889463893945,4.781412428907792,0,0,0,0,0
materials-1.1.6,NPM,7.967695516870781,7.255026671297796,0,0,0,0,0
math-0.0.0-dev.20240707.5,NPM,5.310366910370488,4.694771580415002,0,0,0,0,0
math-1.0.9,NPM,5.09396986762294,4.697706992773336,1,0,0,0,0
math-base-special-acsc-0.3.0,NPM,5.296893404039149,4.856155657886732,0,0,0,0,0
math-base-special-asind-0.1.1,NPM,5.196901344616147,4.833474972279775,0,0,0,0,0
math-base-special-asindf-0.1.1,NPM,5.254566759673985,4.852318772248227,0,0,0,0,0
math-base-special-atanh-0.2.3,NPM,5.321718753847035,4.899588753560961,0,0,0,0,0
math-base-special-ellipj-0.3.2,NPM,5.4700990120656945,5.007951183798219,0,0,0,0,0
math-base-special-frexp-0.2.3,NPM,5.34104182732611,4.924338033388747,0,0,0,0,0
math-base-special-kernel-sin-0.2.3,NPM,5.388805933159534,4.931221801564902,0,0,0,0,0
math-computer-1.1.0,NPM,5.975501800866617,5.0398741111096115,0,0,0,0,0
mathutil-5.1.0,NPM,5.235422312428653,4.7999028913374735,0,0,0,0,0
mathx-0.0.6,NPM,5.198594073095295,4.81446103531119,0,0,0,0,0
mathx-1.2.1,NPM,5.094599299449084,4.7855372633192665,0,0,0,0,0
matisse-1.0.10,NPM,5.209850426427593,4.911770867643505,0,0,0,0,0
matrix-js-sdk-13.0.0-dev1,NPM,5.604820146049209,4.742980926144211,0,37,0,0,0
mc-floor-1.0.8,NPM,6.306910095922621,5.479280205181595,0,0,0,0,0
mcls-components-slider-1.0.0-rc.9,NPM,5.306620131185376,4.910099665473393,0,0,0,0,0
mcp-server-1.0.3,NPM,5.099661684964099,4.6952522410870206,0,0,0,0,0
mdbtools-1.0.3,NPM,5.1631162745357315,4.783802953940506,0,0,0,0,0
mdnn-0.0.1,NPM,5.282857497174927,4.761940261735109,0,0,0,0,0
media-processor-1.0.19,NPM,4.7235077021905125,4.005448069431555,0,0,0,0,0
media-type-0.1.1,NPM,5.755490299788205,5.18375112755478,0,0,0,0,0
mediaspace-1.4.0,NPM,5.315352002192537,4.794933636251651,0,0,0,0,0
medusa-plugin-extended-products-0.0.29,NPM,5.737655609377369,4.935208155056783,0,0,0,0,0
message-1.0.0,NPM,4.891259924101718,4.392166209228128,0,0,0,0,0
metanail-serum-pro-reviews-for-healthy-feet-nails-1.0.0,NPM,4.753330499884915,4.620748157733054,0,0,0,0,0
metrica-js-1.0.7,NPM,5.116160677465445,4.571271297190648,0,0,0,0,0
metrics-0.2.0-development,NPM,5.116269663861995,4.700122999903741,0,0,0,0,0
mgue-0.2.0,NPM,7.898473075061356,5.084218961845681,0,1,0,0,0
midi-visualizer-1.0.1,NPM,5.384647769545214,4.824145374130216,0,0,0,0,0
mini-assert-1.0.7,NPM,5.044153687688012,4.569290022770611,0,0,0,0,0
mini-html-parser3-0.3.4,NPM,5.164594867926923,4.987745131595535,0,0,0,0,0
miniprogram-elder-transform-0.0.4,NPM,6.168298340468312,5.0518474955613115,0,0,0,0,0
mio-editor-0.4.5,NPM,5.401565331249115,4.660764402095127,0,0,0,0,0
mixmap-pmtiles-1.0.0,NPM,4.866378053872517,4.6793977597586105,0,0,0,0,0
ml-0.0.7,NPM,5.109690216932782,4.429042213471568,0,0,0,0,0
mmjd-gulp-este-1.0.2,NPM,5.055970833769962,4.7801762804528,0,0,0,0,0
mockserver-1.2.4,NPM,7.9381160336975825,5.043963687908253,0,0,0,0,0
modal-labrary-1.4.4,NPM,4.999209752282479,4.8835898552970844,0,0,0,0,0
modal-openc-library-8.0.0,NPM,5.046713651757339,4.91934231675112,0,0,0,0,0
modal-plugin-react-0.1.13,NPM,5.161901733173579,4.7098660035465265,0,0,0,0,0
modo-mask-1.0.4,NPM,5.100263076874266,4.5560430143524,0,0,0,0,0
money-3.0.0,NPM,5.547660253656524,5.121194881538725,0,0,0,0,0
mongo-ton-0.0.3,NPM,5.330455905555544,4.740198807522503,0,0,0,0,0
mongoose-denorm-0.0.3,NPM,4.964269786267763,4.236927770650521,0,0,0,0,0
monoco-0.2.2,NPM,5.38288086322299,5.003850179689133,0,0,0,0,0
mount-animation-react-1.0.7,NPM,4.949845731960078,4.645373676349789,0,0,0,0,0
movie-info-homeserver-3.0.2,NPM,5.288496413666946,4.9232797361429785,0,0,0,0,0
mscroll-1.1.0,NPM,7.9588275041560355,6.460130155609097,0,0,0,0,0
mu-popup-0.1.6,NPM,5.199323448916598,4.769080361415409,0,0,0,0,0
mu2-0.5.21,NPM,5.056729545643957,3.8862686646726146,2,0,0,0,0
multi-range-slider-1.1.0,NPM,5.113735138634995,4.546534237946668,13,0,0,0,0
my-awesome-qrcode-1.5.7,NPM,4.875948252112312,4.824952778155976,0,0,0,0,0
my-test-intersection-observer-0.0.12,NPM,5.960532705551713,4.700614026144937,0,0,0,0,0
myshades-1.1.0,NPM,5.1503405409298715,4.908711051069157,0,0,0,0,0
n8t-slider-1.0.5,NPM,5.098572240987214,4.652831095773586,0,0,0,0,0
nanu-addnumb1-1.0.2,NPM,4.822642545201742,4.710658527715348,0,0,0,0,0
nanu-browlib-1.0.1,NPM,5.103093310189129,4.623077348796345,0,0,0,0,0
native-cmos-drawer-0.0.1,NPM,6.016478159301331,5.086470005515458,0,0,0,0,0
nb-math-1.0.2,NPM,4.803900115459671,4.582306600426256,0,0,0,0,0
nbcl-0.0.5,NPM,5.280420277433363,5.048329896143544,0,0,0,0,0
nearest-segment-0.0.2,NPM,4.7794889904075415,4.603044754566781,0,0,0,0,0
neptune-notebooks-0.9.0,NPM,7.99932914129917,5.809124987333041,0,29,0,0,0
netsim-1.0.4,NPM,4.805675347246904,4.607693236351529,0,0,0,0,0
next-motion-0.0.4,NPM,4.798000552115407,4.661852499298866,0,0,0,0,0
next-shuffle-1.0.0,NPM,5.285843269810422,5.003263518912484,0,0,0,0,0
nextjs-progressbar-spinner-0.1.0,NPM,5.231218440115698,4.721569123447756,0,0,0,0,0
ng2-kw-masked-stack-0.0.2,NPM,4.978100383027646,3.9785858067476503,0,0,0,0,0
ng2-nouislider-1.8.1,NPM,5.4253162716067225,4.820687406111973,0,0,0,0,0
ng6-o2-chart-0.4.0,NPM,5.962950111310361,5.37259050650328,48,0,0,0,0
ng6-udm-chart-0.5.0,NPM,5.96349196908887,5.374673102561044,48,0,0,0,0
ngbs-icon-3.1.7,NPM,5.255941776192164,4.731845540565621,0,0,0,0,0
nginx-replay-1.0.3,NPM,5.1281036592913685,4.832539485860841,0,0,0,0,0
ngx-globe-2.0.0,NPM,5.094640709695241,4.769350641017153,0,0,0,0,0
ngx-intersect-observer-3.0.1,NPM,5.849185375812303,4.962599007344112,0,0,0,0,0
ngx-photo-gallery-0.0.3,NPM,5.89427234421591,5.231783348554675,0,0,0,0,0
ngx-skltn-2.2.2,NPM,5.900598015806372,5.165103135414507,0,0,0,0,0
nipplejs-0.9.0,NPM,5.242428701042468,4.782543202876685,0,0,0,0,0
node-data-access-object-0.4.3,NPM,5.289146444981915,4.679583292282619,0,0,0,0,0
node-ember-cli-deploy-redis-1.0.1,NPM,5.11906195736889,4.613022542397179,0,0,0,0,0
node-red-contrib-batcher-1.0.0,NPM,6.464451162028821,4.833264153803392,0,0,0,0,0
node-red-contrib-flow-marine-0.0.6,NPM,5.065549421706899,4.193676553229217,0,0,0,0,0
node-red-contrib-ishrae-comfort-0.0.1,NPM,5.25889868757127,4.758559872903879,0,0,0,0,0
node-red-curve-1.0.2,NPM,7.828206090111271,4.8366561756087965,0,0,0,0,0
node-sass-json-functions-4.1.0,NPM,5.256740687949618,4.793860515489431,0,0,0,0,0
node-studio-1.0.0,NPM,5.053188757164733,4.890795171639213,0,0,0,0,0
node-wiimote-0.2.0,NPM,5.12426321499581,4.8885453020745775,0,0,0,0,0
nodebb-plugin-spam-be-gone-gfw-0.5.8,NPM,5.266261022497615,4.836322995399589,0,0,0,0,0
nodebb-plugin-spam-be-gone-test-0.6.3,NPM,5.30094663069583,4.856904734703349,0,0,0,0,0
noise-utils-1.0.11,NPM,5.346909940287719,4.70660046483416,0,0,0,0,0
nopt-grunt-fix-1.0.0,NPM,5.177625011501202,4.920846792217859,0,0,0,0,0
novel-js-0.8.3,NPM,5.212734509225389,4.842113919327127,8,0,0,0,0
now-display-banner-0.0.2,NPM,5.62455828960944,4.4272580222282905,0,0,0,0,0
npm-msys2-3.1.3,NPM,7.995832278118088,4.709422033525965,4,42,0,1,0
npms-score-1.0.0,NPM,5.297235244625191,4.989779065225639,0,0,0,0,0
nshades-1.0.3,NPM,5.1407725693832855,4.842742126310228,0,0,0,0,0
nsweeper-1.1.2,NPM,7.918096845274015,5.212810424723762,0,0,0,0,0
ntsc-video-simulator-1.0.0,NPM,5.372216845697962,4.879598363385175,0,0,0,0,0
nuxt-glaze-1.0.1,NPM,5.134983410171503,4.672418849472306,0,0,0,0,0
nv-task-event-transcation-1.0.1,NPM,4.520134929805469,4.186290750150197,0,0,0,0,0
nwjs-builder-phoenix-0.0.3,NPM,7.452812340709172,4.871006345491186,0,2,0,0,0
nwjs-builder-reborn-1.15.2,NPM,7.452812340709172,4.870860354671022,0,2,0,0,0
o3-countdown-0.3.4,NPM,6.310828403197901,4.268284963286956,0,0,0,0,0
objdive-0.1.5,NPM,5.1922145758196825,4.982630352868737,0,0,0,0,0
observe-entry-1.0.10,NPM,5.210957097695931,4.7532803772772585,0,0,0,0,0
okay-video-1.0.16,NPM,5.967728293168354,5.143274671995253,0,0,0,0,0
ommr-1.1.2,NPM,5.0766536541344776,4.59453712369456,0,0,0,0,0
opskins-1.0.2,NPM,5.0771596524383,4.863196127068603,0,0,0,0,0
optimize-paths-1.2.2,NPM,4.970687318877099,4.3485759367042505,0,0,0,0,0
orfeo-0.1.0,NPM,5.145811367159719,4.723198004847743,0,0,0,0,0
ory-redux-undo-0.0.1,NPM,5.1553472691338325,4.725071769947666,0,0,0,0,0
page-header-0.3.1,NPM,5.15460433347703,4.992686251816444,0,0,0,0,0
palette_gen-1.0.0,NPM,5.099592122506041,4.601293770136538,0,0,0,0,0
panels-0.2.2,NPM,7.9722921006911776,5.491169532574889,0,0,0,0,0
panzoom-core-1.9.0,NPM,5.272467846267344,4.8675625560618325,0,0,0,0,0
panzoom-core-vlad-1.8.0,NPM,5.098734708611589,4.832830303430012,0,0,0,0,0
parallax-1.0.7,NPM,4.7530452131348655,4.457858321064617,0,0,0,0,0
paralless-1.0.1,NPM,5.2936094748813805,5.100977166890201,0,0,0,0,0
parchment-0.0.5,NPM,4.976027099822866,4.555395415804619,0,0,0,0,0
parse-accept-language-header-1.0.0,NPM,5.1004323257864215,4.568662896904052,0,0,0,0,0
parse-html-template-0.0.20,NPM,5.754455586518373,4.771424165878791,0,0,0,0,0
parse-int-strict-1.0.0,NPM,5.11414123918861,4.685575569318178,0,0,0,0,0
parse-prometheus-text-format-1.2.16,NPM,4.829674704076952,4.693099256554309,0,0,0,0,0
particle-plugin-5.1.2,NPM,5.105687692816599,4.290144786171554,0,0,0,0,0
particles-0.1.3,NPM,5.088004286131155,4.777478212213988,0,0,0,0,0
passport-remember-me-extended-0.0.5,NPM,5.101153805487219,4.632208173887101,0,0,0,0,0
paths-js-0.4.11,NPM,5.165490443228414,4.829892723709057,0,0,0,0,0
paxx-1.1.10,NPM,5.114561641024756,4.84154879055519,0,0,0,0,0
pay-1.1.29,NPM,5.572536585101225,4.915006919279776,0,0,0,0,0
pb-for-desktop-11.0.2,NPM,7.998533057798966,5.649623995624816,28,0,0,0,0
percent-string-0.1.0,NPM,4.879009596520212,4.715226548113622,0,0,0,0,0
percentile-ranking-1.0.1,NPM,4.78751311308831,4.482050658306736,0,0,0,0,0
perpaggregator-0.8.8,NPM,5.948280473285516,4.9032960961403065,0,0,0,0,0
phallosan-forte-extender-1.0.2,NPM,4.60108964527378,4.393205476885956,0,0,0,0,0
pheasant-0.2.2,NPM,5.4944506211004995,4.74203414872014,1,0,0,0,0
phixi-0.1.0,NPM,5.6405461124755645,4.913352153629342,0,0,0,0,0
phoenix-video-player-3.0.4,NPM,7.99853166775328,5.562638617729932,0,0,0,0,0
pigpio.js-0.0.3,NPM,5.1312018844308875,4.0870776731005485,1,0,0,0,0
pinch-zoom-js-0.0.4,NPM,5.1305422685230635,4.714896115149808,0,0,0,0,0
pinecone-0.2.7,NPM,5.2752848621331205,4.661741650159503,0,0,0,0,0
pixi-movieclip-speed-0.0.1,NPM,7.9733816795127,5.201740691417256,0,0,0,0,0
pixi-tweener-0.12.2,NPM,5.28208125594462,4.796137061350472,0,0,0,0,0
plugin-desk-exchange-0.25.6-alpha.1,NPM,5.183927405490987,4.809509157278157,0,0,0,0,0
plugin-hyperliquid-0.25.6-alpha.1,NPM,5.106585458052696,4.779791387480242,0,0,0,0,0
plugin-sitemap-0.4.0,NPM,5.107017074244333,4.867193082837507,0,0,0,0,0
plugin-virtual-takes-2.0.8,NPM,5.043937155657925,4.4785656046624265,0,0,0,0,0
plunderbot-0.1.3,NPM,5.095292432041531,4.564624818994308,0,0,0,0,0
plurals-1.12.0,NPM,5.054364092955377,4.455310804155752,0,0,0,0,0
point-in-big-polygon-2.0.1,NPM,5.109665176770489,4.698015335211443,0,0,0,0,0
point-plot-scale-3.0.4,NPM,7.602880737325355,4.803817253588485,0,0,0,0,0
pokemoninfo-1.0.2,NPM,5.059887196020233,4.601023813611537,0,0,0,0,0
polkamisc-0.1.0,NPM,4.865947668549067,4.710982637587488,0,0,0,0,0
poly-decomp-es-0.4.2,NPM,7.459315844021797,5.224645156139142,0,0,0,0,0
pomelo-jsclient-websocket-0.3.2,NPM,5.170286563340356,4.7934424818253785,0,0,0,0,0
populartimesjs-1.0.8,NPM,5.241296542909299,4.496821983646609,0,0,0,0,0
postcss-fluid-sizing-function-0.0.3,NPM,5.159402158150211,4.91786911953616,0,0,0,0,0
postcss-helpers-functions-1.0.2,NPM,5.179240019535984,4.889537104308396,0,0,0,0,0
postcss-px-to-viewport-1.1.0,NPM,6.2404432587745085,4.796755473851477,0,0,0,0,0
postcss-pxtovpt-1.0.1,NPM,6.221892098620893,4.900480636922978,0,0,0,0,0
postcss-retina-1.2.0,NPM,5.1056337062769295,4.778696673451765,0,0,0,0,0
postcss-rgb-mapping-1.0.0,NPM,5.101487346775213,5.0280248148597035,0,0,0,0,0
precision-recall-1.0.2,NPM,5.147987944401785,4.909657939492289,0,0,0,0,0
prefix-1.2.1,NPM,5.431303322366688,4.667222884947275,0,0,0,0,0
private-grunt-contrib-stylus-wly-0.4.3,NPM,5.794614329519177,4.494829695148116,0,0,0,0,0
probedock-grunt-0.4.0,NPM,5.134420892288103,4.729548751628081,0,0,0,0,0
process-wave-0.1.1,NPM,7.916670466368332,5.619337623401401,0,0,0,0,0
progress-bar-1.0.0,NPM,7.282606725936116,5.0742122619231305,0,0,0,0,0
progress-pie-1.18.0,NPM,5.100719676656665,4.713873241093767,0,0,0,0,0
pronad-0.1.2,NPM,5.364419359942707,4.524998266314173,0,0,0,0,0
prostadine-reviews-1.0.0,NPM,5.445672701280823,4.718504337156637,0,0,0,0,0
proxifyjs-2.0.3,NPM,5.1107047322008174,4.696828349749715,0,0,0,0,0
proxy-4.0.2,NPM,5.326489276184982,4.577306113185759,0,0,0,0,0
psydapt-0.1.8,NPM,5.795484756328212,5.299282258081744,0,0,0,0,0
ptron-1.2.2,NPM,4.96737269234558,4.527452157484211,0,0,0,0,0
